2	92.4	nisl duis
3	33.4	donec ut
1	79.25	quisque erat
5	251.3	in
4	59.62	leo
7	120.97	faucibus orci
8	178.54	curabitur
9	38.63	faucibus accumsan
6	299.95	quisque id
13	297.48	ultrices
14	287.18	sit amet
15	245.72	eleifend
11	85.89	neque aenean
16	332.16	quis odio
17	68.23	curae
12	483.75	metus vitae
10	471.44	nibh
18	437.03	duis
22	308.12	natoque penatibus
23	363.32	nulla
24	402.22	sit amet
25	264.42	in faucibus
26	123.17	posuere
27	313.91	est donec
19	199.82	nunc
29	305.95	metus
28	401.73	at
20	157.04	sit amet
30	262.68	venenatis non
31	447.02	eros elementum
21	337.91	arcu adipiscing
35	219.51	interdum mauris
34	325.07	at
32	132.25	justo
36	464.7	a
38	347.46	ut
33	489.75	ante
39	54.54	in
37	489.77	cursus
40	159.43	posuere
41	69.77	est phasellus
45	25.94	tempor
44	471.47	augue
46	94.25	amet
47	186.09	nam congue
48	150.09	in
49	174.52	ut
50	69.17	magna at
42	71.21	cras non
52	404.18	sollicitudin
54	318.74	tempus vel
53	408.11	odio
51	81.03	pharetra
43	298.57	lobortis
55	294.43	aliquam quis
58	219.38	amet
59	322.6	diam
60	400.67	cum
56	179.78	luctus
61	41.23	turpis
57	81.26	sagittis
62	281.74	cras
66	139.21	magna
67	453.62	nulla
68	132.29	accumsan felis
64	78.77	nisi
69	181.77	dapibus
70	475.67	sapien
71	416.19	nunc nisl
65	38.95	convallis duis
63	346.26	ac lobortis
75	268.99	arcu
76	324.54	cursus
77	356.5	maecenas
78	486.53	blandit
79	252.21	adipiscing
73	255.05	amet
80	475.78	nisi volutpat
72	487	lacus
74	229.77	laoreet
84	46.62	erat
85	371.38	in
86	125.53	morbi
83	256.25	leo pellentesque
87	363.96	nisl nunc
89	375.74	et
82	397.05	sit
88	349.39	ipsum ac
81	444.99	nec molestie
92	488.19	libero
93	125.86	convallis
91	377.46	tristique tortor
94	175.76	in tempus
96	216.15	at turpis
97	193.97	vitae ipsum
90	50.74	maecenas tincidunt
95	267.88	pede
98	338.93	feugiat
100	324.1	metus
99	300.8	ipsum
